8.58433734939759	20.818713450292396	6.041717046915542
10.00492853622474	16.332635357463356	8.651008276788227
7.039597737272156	20.235892691951896	7.879274408980872
4.242190512919398	17.080125463358996	7.391683644943665
4.661389621811785	17.844886753603294	4.710779066958498
10.82004555808656	21.38114209827357	8.636711695830172
7.876073161627472	21.608330922765404	8.105104652530658
10.778236914600551	24.74629195940671	11.582303013473355
7.207207207207207	19.53216374269006	5.779722986300525
7.977207977207977	19.34206518428267	8.583450070695838
15.518672199170124	17.134670487106018	7.981366880600008
9.571344685848503	12.383272431993504	7.341864852407709
12.659176029962547	21.804511278195488	7.389537275384662
9.371554575523705	18.15749235474006	7.826656114831835
10.150107219442459	20.489977728285076	7.261465856935142
9.457092819614711	16.843501326259947	6.422024483891315
15.843429636533084	14.577464788732394	6.340281798818806
6.057459328487366	21.07688576279408	9.78071921988442
13.788575180564674	13.034623217922606	8.063347931755466
11.981566820276496	21.390374331550802	5.641854983133774
5	14.244558258642764	7.519956236760813
5.617977528089887	22.704004817825957	5.324433323822242
10.273224043715846	18.566015738851647	9.824461491232926
9.245742092457421	21.83517417162277	5.21118654696479
37.519142419601835	34.40798311264632	29.47985629415953
8.30670926517572	18.30065359477124	4.679102833354514
18.374164810690424	12.663755458515283	6.3237727544379965
7.05028512182478	19.378280177634235	8.289993046453048
7.409381663113006	19.591002044989775	6.451164425607266
18.326693227091635	17.95275590551181	6.4517342087441225
15.168539325842698	16.842105263157894	5.6005161194685265
5.708390646492434	22.442748091603054	5.06224856820054
6.1387900355871885	18.804861580013505	7.203785867686394
6.605222734254992	18.07780320366133	4.209999191665504
15.14476614699332	15.986584684181107	8.012279719117412
8.548387096774194	22.427126710291493	5.5875609920621265
4.315196998123827	20.539419087136928	4.2252163267183676
3.508771929824561	22.168803418803417	5.3798298514038745
7.631389488840893	17.201401995146938	8.3767047380677
17.27493917274939	20.29294274300932	10.09720385102999
16.33605600933489	17.225747960108794	6.206692482172204
9.47653429602888	18.86904761904762	6.286735843650954
14.285714285714285	15.745998967475478	8.196728867652757
13.386613386613385	20.379656160458453	8.613928825598308
9.248269040553907	13.62342415616104	7.49634643879764
34.41278065630397	35.50488599348534	39.275837106115446
5.317809943360604	18.766310794780548	9.324982322623582
11.416666666666666	11.445459430413756	6.610648869613524
5.538461538461538	13.73574144486692	6.784230233376981
15.822130299896585	13.141891891891891	9.257961334364213
7.189216175736396	19.553072625698324	7.219401777809154
17.15686274509804	17.380224260958204	11.440952331836675
7.0766638584667225	13.217279174725983	5.9732621209667895
7.651991614255765	17.380288826957184	8.096779193155628
5.111821086261981	18.41326228537596	3.8012036429441456
6.047648136835675	22.66187050359712	6.253357877707684
6.3731656184486365	18.004338394793926	8.175889129617708
10.100376411543287	10.676965015901862	8.22301847092648
2.6986506746626686	21.76674364896074	4.6343742144265185
9.56175298804781	14.237599510104104	9.44857386141188
8.091603053435115	15.006075334143379	6.443593297835404
7.725788900979326	23.038461538461537	6.98270929916025
11.586096683979225	19.134918361501	9.915409507532583
3.508771929824561	14.533995416348358	9.88280098076317
8.757396449704142	18.496849684968495	5.570495330777172
5.619982158786797	17.05982905982906	7.528586288722137
5.614406779661017	19.936204146730464	4.281899597831601
5.827814569536424	20.242130750605327	6.98924243690745
20.510304219823354	18.48208011243851	8.400404070856272
5.68039950062422	11.482622085349758	5.98556324183978
9.217506631299734	18.421052631578945	7.0323831245989386
6.530408773678962	9.080370942812984	7.371977862516645
8.150851581508515	16.86390532544379	7.033631343414557
6.690349319123742	17.67485822306238	7.547624958456187
8.588957055214724	9.758064516129032	6.585346491258934
6.733794839521712	13.608428446005268	6.7802122605150545
12.437234453456933	6.774984671980381	9.991790193258636
8.776978417266188	14.86910994764398	5.588905292737429
11.441048034934498	15.130759651307596	7.192257008568275
